detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_in,phi_in,qOut,phiOut,Q2,xB,t,W2,y
c_ep_low_egamma_ty_region_1,egamma_region_max,C_e_p,C_{ep},Ty,low_Egamma_Ty_region_1,1,2.3645617086566378e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,kp,1.8532916905978090e+00,4.1573480615127273e-01,-1.8060605364697078e+00,0.0000000000000000e+00,1.8532916905978090e+00,4.9386366219026723e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0838456529795089e+00,1.5707949999999999e+00,6.1522856132800108e+00,5.0000000000000000e-01,3.7306412761378791e+00,1.1127462530359267e+01,7.6370272699370323e-01,-1.0483905364174925e+01,4.3227923599648346e+00,7.0606759499535299e-01
c_ep_low_egamma_ty_region_1,egamma_region_max,C_e_p,C_{ep},Ty,low_Egamma_Ty_region_1,1,2.3645617086566378e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,pp,2.2852257449629771e+00,0.0000000000000000e+00,2.0838456529795089e+00,0.0000000000000000e+00,2.0838456529795089e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0838456529795089e+00,1.5707949999999999e+00,6.1522856132800108e+00,5.0000000000000000e-01,3.7306412761378791e+00,1.1127462530359267e+01,7.6370272699370323e-01,-1.0483905364174925e+01,4.3227923599648346e+00,7.0606759499535299e-01
c_ep_low_egamma_ty_region_1,egamma_region_max,C_e_p,C_{ep},Ty,low_Egamma_Ty_region_1,1,2.3645617086566378e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,qout,5.0000000000000000e-01,-4.1573480615127273e-01,-2.7778511650980098e-01,0.0000000000000000e+00,5.0000000000000000e-01,3.7306412761378787e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0838456529795089e+00,1.5707949999999999e+00,6.1522856132800108e+00,5.0000000000000000e-01,3.7306412761378791e+00,1.1127462530359267e+01,7.6370272699370323e-01,-1.0483905364174925e+01,4.3227923599648346e+00,7.0606759499535299e-01
c_ep_low_egamma_ty_region_2,egamma_region_max,C_e_p,C_{ep},Ty,low_Egamma_Ty_region_2,2,2.3645616077917445e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,k,2.2244176384674761e+00,2.2053874372059048e+00,2.9034476425602285e-01,-2.9513459707981364e-06,2.2244176384674765e+00,1.3089969389957443e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0838456529795089e+00,1.5707949999999999e+00,3.2724923474893677e+00,5.0000000000000000e-01,5.6941366846314994e+00,1.1127462530359253e+01,7.6370272699370279e-01,-1.0483905364174916e+01,4.3227923599648364e+00,7.0606759499535232e-01
c_ep_low_egamma_ty_region_2,egamma_region_max,C_e_p,C_{ep},Ty,low_Egamma_Ty_region_2,2,2.3645616077917445e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,p,2.4140997970931570e+00,-2.2053874372059044e+00,-2.9034476425602285e-01,2.9513459707981364e-06,2.2244176384674761e+00,3.2724923474893672e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0838456529795089e+00,1.5707949999999999e+00,3.2724923474893677e+00,5.0000000000000000e-01,5.6941366846314994e+00,1.1127462530359253e+01,7.6370272699370279e-01,-1.0483905364174916e+01,4.3227923599648364e+00,7.0606759499535232e-01
c_ep_low_egamma_ty_region_2,egamma_region_max,C_e_p,C_{ep},Ty,low_Egamma_Ty_region_2,2,2.3645616077917445e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,kp,1.8532916905978085e+00,-4.1573480615127234e-01,-1.8060605364697073e+00,0.0000000000000000e+00,1.8532916905978085e+00,4.4861413388667071e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0838456529795089e+00,1.5707949999999999e+00,3.2724923474893677e+00,5.0000000000000000e-01,5.6941366846314994e+00,1.1127462530359253e+01,7.6370272699370279e-01,-1.0483905364174916e+01,4.3227923599648364e+00,7.0606759499535232e-01
c_ep_low_egamma_ty_region_2,egamma_region_max,C_e_p,C_{ep},Ty,low_Egamma_Ty_region_2,2,2.3645616077917445e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,pp,2.2852257449629771e+00,0.0000000000000000e+00,2.0838456529795089e+00,0.0000000000000000e+00,2.0838456529795089e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0838456529795089e+00,1.5707949999999999e+00,3.2724923474893677e+00,5.0000000000000000e-01,5.6941366846314994e+00,1.1127462530359253e+01,7.6370272699370279e-01,-1.0483905364174916e+01,4.3227923599648364e+00,7.0606759499535232e-01
c_ep_low_egamma_ty_region_2,egamma_region_max,C_e_p,C_{ep},Ty,low_Egamma_Ty_region_2,2,2.3645616077917445e-01,2.9153450120718105e+00,high_s_high_theta_in_low_Egamma,qout,5.0000000000000000e-01,4.1573480615127234e-01,-2.7778511650980148e-01,0.0000000000000000e+00,4.9999999999999994e-01,5.6941366846314994e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0838456529795089e+00,1.5707949999999999e+00,3.2724923474893677e+00,5.0000000000000000e-01,5.6941366846314994e+00,1.1127462530359253e+01,7.6370272699370279e-01,-1.0483905364174916e+01,4.3227923599648364e+00,7.0606759499535232e-01
c_ep_mid_egamma_ty_region_0,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_0,0,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,k,2.2244176384674761e+00,-1.3620629704568554e-16,-2.2244176384655181e+00,-2.9513459707981364e-06,2.2244176384674761e+00,4.7123889803846897e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2063815355333003e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.5160394395353274e+00,6.8645973580276659e-02,7.4683368092730885e-03,-4.9451545730006837e-05,1.0002799226708669e+01,4.4541583641640581e-01
c_ep_mid_egamma_ty_region_0,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_0,0,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,p,2.4140997970931570e+00,1.3620629704568556e-16,2.2244176384655181e+00,2.9513459707981364e-06,2.2244176384674761e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2063815355333003e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.5160394395353274e+00,6.8645973580276659e-02,7.4683368092730885e-03,-4.9451545730006837e-05,1.0002799226708669e+01,4.4541583641640581e-01
c_ep_mid_egamma_ty_region_0,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_0,0,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,kp,1.2410263552129777e+00,1.9509032201612866e-01,-1.2255962551300699e+00,0.0000000000000000e+00,1.2410263552129777e+00,4.8702445369470828e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2063815355333003e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.5160394395353274e+00,6.8645973580276659e-02,7.4683368092730885e-03,-4.9451545730006837e-05,1.0002799226708669e+01,4.4541583641640581e-01
c_ep_mid_egamma_ty_region_0,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_0,0,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,pp,2.3974910803467617e+00,0.0000000000000000e+00,2.2063815355333003e+00,0.0000000000000000e+00,2.2063815355333003e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2063815355333003e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.5160394395353274e+00,6.8645973580276659e-02,7.4683368092730885e-03,-4.9451545730006837e-05,1.0002799226708669e+01,4.4541583641640581e-01
c_ep_mid_egamma_ty_region_0,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_0,0,6.1739951319806197e-01,2.9837370970274000e+00,high_s_high_theta_in_mid_Egamma,qout,1.0000000000000000e+00,-1.9509032201612866e-01,-9.8078528040323032e-01,0.0000000000000000e+00,9.9999999999999989e-01,4.5160394395353274e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2063815355333003e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.5160394395353274e+00,6.8645973580276659e-02,7.4683368092730885e-03,-4.9451545730006837e-05,1.0002799226708669e+01,4.4541583641640581e-01
c_ep_mid_egamma_ty_region_1,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_1,1,2.1901391997145783e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,k,2.2244176384674761e+00,-2.2244176384655181e+00,-0.0000000000000000e+00,-2.9513459707981364e-06,2.2244176384674761e+00,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9392137083050436e+00,1.5707949999999999e+00,0.0000000000000000e+00,1.0000000000000000e+00,3.8615409700374537e+00,9.9484850551910640e+00,5.9167779813898669e-01,-8.6410135510979398e+00,7.7453835482031916e+00,8.1479088017998946e-01
c_ep_mid_egamma_ty_region_1,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_1,1,2.1901391997145783e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,p,2.4140997970931570e+00,2.2244176384655181e+00,0.0000000000000000e+00,2.9513459707981364e-06,2.2244176384674761e+00,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9392137083050436e+00,1.5707949999999999e+00,0.0000000000000000e+00,1.0000000000000000e+00,3.8615409700374537e+00,9.9484850551910640e+00,5.9167779813898669e-01,-8.6410135510979398e+00,7.7453835482031916e+00,8.1479088017998946e-01
c_ep_mid_egamma_ty_region_1,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_1,1,2.1901391997145783e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,kp,1.4843601046130848e+00,7.5183980747897772e-01,-1.2798678932049752e+00,0.0000000000000000e+00,1.4843601046130848e+00,5.2435186320009119e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9392137083050436e+00,1.5707949999999999e+00,0.0000000000000000e+00,1.0000000000000000e+00,3.8615409700374537e+00,9.9484850551910640e+00,5.9167779813898669e-01,-8.6410135510979398e+00,7.7453835482031916e+00,8.1479088017998946e-01
c_ep_mid_egamma_ty_region_1,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_1,1,2.1901391997145783e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,pp,2.1541573309482756e+00,0.0000000000000000e+00,1.9392137083050436e+00,0.0000000000000000e+00,1.9392137083050436e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9392137083050436e+00,1.5707949999999999e+00,0.0000000000000000e+00,1.0000000000000000e+00,3.8615409700374537e+00,9.9484850551910640e+00,5.9167779813898669e-01,-8.6410135510979398e+00,7.7453835482031916e+00,8.1479088017998946e-01
c_ep_mid_egamma_ty_region_1,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_1,1,2.1901391997145783e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,qout,1.0000000000000000e+00,-7.5183980747897772e-01,-6.5934581510006851e-01,0.0000000000000000e+00,1.0000000000000000e+00,3.8615409700374537e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9392137083050436e+00,1.5707949999999999e+00,0.0000000000000000e+00,1.0000000000000000e+00,3.8615409700374537e+00,9.9484850551910640e+00,5.9167779813898669e-01,-8.6410135510979398e+00,7.7453835482031916e+00,8.1479088017998946e-01
c_ep_mid_egamma_ty_region_2,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_2,2,2.1901391766322648e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,k,2.2244176384674761e+00,2.2244176384655181e+00,-2.7241259409137108e-16,-2.9513459707981364e-06,2.2244176384674761e+00,6.2831853071795862e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9392137083050436e+00,1.5707949999999999e+00,3.1415926535897931e+00,1.0000000000000000e+00,5.5632369907319248e+00,9.9484850551910533e+00,5.9167779813898602e-01,-8.6410135510979380e+00,7.7453835482032050e+00,8.1479088017998946e-01
c_ep_mid_egamma_ty_region_2,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_2,2,2.1901391766322648e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,p,2.4140997970931570e+00,-2.2244176384655181e+00,2.7241259409137113e-16,2.9513459707981364e-06,2.2244176384674761e+00,3.1415926535897931e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9392137083050436e+00,1.5707949999999999e+00,3.1415926535897931e+00,1.0000000000000000e+00,5.5632369907319248e+00,9.9484850551910533e+00,5.9167779813898602e-01,-8.6410135510979380e+00,7.7453835482032050e+00,8.1479088017998946e-01
c_ep_mid_egamma_ty_region_2,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_2,2,2.1901391766322648e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,kp,1.4843601046130837e+00,-7.5183980747897694e-01,-1.2798678932049743e+00,0.0000000000000000e+00,1.4843601046130837e+00,4.1812593287684674e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9392137083050436e+00,1.5707949999999999e+00,3.1415926535897931e+00,1.0000000000000000e+00,5.5632369907319248e+00,9.9484850551910533e+00,5.9167779813898602e-01,-8.6410135510979380e+00,7.7453835482032050e+00,8.1479088017998946e-01
c_ep_mid_egamma_ty_region_2,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_2,2,2.1901391766322648e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,pp,2.1541573309482756e+00,0.0000000000000000e+00,1.9392137083050436e+00,0.0000000000000000e+00,1.9392137083050436e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9392137083050436e+00,1.5707949999999999e+00,3.1415926535897931e+00,1.0000000000000000e+00,5.5632369907319248e+00,9.9484850551910533e+00,5.9167779813898602e-01,-8.6410135510979380e+00,7.7453835482032050e+00,8.1479088017998946e-01
c_ep_mid_egamma_ty_region_2,egamma_region_max,C_e_p,C_{ep},Ty,mid_Egamma_Ty_region_2,2,2.1901391766322648e-01,2.6104630019735708e+00,high_s_high_theta_in_mid_Egamma,qout,1.0000000000000000e+00,7.5183980747897694e-01,-6.5934581510006940e-01,0.0000000000000000e+00,1.0000000000000000e+00,5.5632369907319248e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9392137083050436e+00,1.5707949999999999e+00,3.1415926535897931e+00,1.0000000000000000e+00,5.5632369907319248e+00,9.9484850551910533e+00,5.9167779813898602e-01,-8.6410135510979380e+00,7.7453835482032050e+00,8.1479088017998946e-01
c_ep_high_egamma_ty_region_0,egamma_region_max,C_e_p,C_{ep},Ty,high_Egamma_Ty_region_0,0,6.7830167683723208e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,k,2.2244176384674761e+00,-1.3620629704568554e-16,-2.2244176384655181e+00,-2.9513459707981364e-06,2.2244176384674761e+00,4.7123889803846897e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2139427085718459e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.7778388273344765e+00,7.2380032698381308e-02,4.3389314969470511e-03,-1.6631723249249482e-05,1.7488997830951963e+01,8.0837051093479106e-01
c_ep_high_egamma_ty_region_0,egamma_region_max,C_e_p,C_{ep},Ty,high_Egamma_Ty_region_0,0,6.7830167683723208e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,p,2.4140997970931570e+00,1.3620629704568556e-16,2.2244176384655181e+00,2.9513459707981364e-06,2.2244176384674761e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2139427085718459e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.7778388273344765e+00,7.2380032698381308e-02,4.3389314969470511e-03,-1.6631723249249482e-05,1.7488997830951963e+01,8.0837051093479106e-01
c_ep_high_egamma_ty_region_0,egamma_region_max,C_e_p,C_{ep},Ty,high_Egamma_Ty_region_0,0,6.7830167683723208e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,kp,4.3406608091808646e-01,-1.1772563261425627e-01,-4.1779664674235950e-01,0.0000000000000000e+00,4.3406608091808646e-01,4.4377329014332201e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2139427085718459e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.7778388273344765e+00,7.2380032698381308e-02,4.3389314969470511e-03,-1.6631723249249482e-05,1.7488997830951963e+01,8.0837051093479106e-01
c_ep_high_egamma_ty_region_0,egamma_region_max,C_e_p,C_{ep},Ty,high_Egamma_Ty_region_0,0,6.7830167683723208e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,pp,2.4044513546417279e+00,0.0000000000000000e+00,2.2139427085718459e+00,0.0000000000000000e+00,2.2139427085718459e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2139427085718459e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.7778388273344765e+00,7.2380032698381308e-02,4.3389314969470511e-03,-1.6631723249249482e-05,1.7488997830951963e+01,8.0837051093479106e-01
c_ep_high_egamma_ty_region_0,egamma_region_max,C_e_p,C_{ep},Ty,high_Egamma_Ty_region_0,0,6.7830167683723208e-01,2.8669365746383235e+00,high_s_high_theta_in_high_Egamma,qout,1.8000000000000000e+00,1.1772563261425627e-01,-1.7961460618294864e+00,0.0000000000000000e+00,1.8000000000000000e+00,4.7778388273344765e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2139427085718459e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.7778388273344765e+00,7.2380032698381308e-02,4.3389314969470511e-03,-1.6631723249249482e-05,1.7488997830951963e+01,8.0837051093479106e-01
