spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.5819012799999996e+01,qOut,6.1250000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,2.0900001699893842e+00,6.1250000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3585981155016288e+01,8.2880467577665418e-01,-1.0277290229388900e+01,8.1831185442794718e-03,2.7179490554660245e-03,3.6861221457473938e+00,6.5728972092941951e-01,4.4957575602839089e-01,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-2.4417709725428383e-17,-2.4701690891398997e-17,-2.8622427870098128e-02,0.0000000000000000e+00,-2.8622428625161570e-02,-2.8622428625183341e-02,0.0000000000000000e+00,3.5625513496089005e-33,-2.0291909568392798e-10,-2.0291954021359497e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.5491407679999998e+01,qOut,7.6875000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.3320657149477801e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.4594262389943307e+00,7.7154290734797371e-01,-5.0168330147045808e+00,2.9371608583083842e-02,1.5738368368425005e-02,3.3847156094194877e+00,7.5038497511539570e-01,3.8699639196157087e+00,4.4408920985006262e-16,2.7755575615628914e-16,True,1,1,-1.5841979096840989e-16,-5.0486519824334839e-17,-8.5248727956565393e-02,1.4901161193847656e-08,-8.5248721048249654e-02,-8.5248721048249654e-02,8.7363536147197599e-11,2.2204460492503136e-16,6.5458557052132296e-12,6.5458557052132296e-12
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.6782358319999997e+01,qOut,7.6875000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.4265923860901997e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.1661193906391265e+00,7.7737250369812916e-01,-5.6013383576857034e+00,2.4453508583124950e-02,1.2241147774595182e-02,3.5048792321882978e+00,7.4146480144955040e-01,2.6333988405309432e+00,-6.6613381477509392e-16,-1.6653345369377348e-16,True,1,1,-1.8152047356043651e-16,-1.9252194920532264e-16,-7.5138719981622512e-02,1.4901161193847656e-08,-7.5138716551137616e-02,-7.5138716551059512e-02,1.0138159551678000e-10,2.2204460492503141e-16,-2.9737999039045884e-10,-2.9737865897663850e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,7.6875000000000004e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.5160140892055953e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.8702313447036278e+00,7.8265687981471699e-01,-6.1881559061430442e+00,2.0634557369727195e-02,9.6967012166116924e-03,3.6207984753715343e+00,7.3348716209412401e-01,1.8457710478694453e+00,0.0000000000000000e+00,1.1102230246251565e-16,True,1,1,-6.5601731333488544e-17,-1.8775539949909599e-16,-6.7124668176594848e-02,0.0000000000000000e+00,-6.7124669321586103e-02,-6.7124669321620589e-02,0.0000000000000000e+00,5.7363574543202766e-32,-7.7787920800754173e-10,-7.7787965209675158e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.9364259599999997e+01,qOut,7.6875000000000004e-01,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,1.6011072293947377e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0572059111613040e+01,7.8748451987962687e-01,-6.7770333672158616e+00,1.7612817510247337e-02,7.8018326187588105e-03,3.7328857566923581e+00,7.2629295720365650e-01,1.3264887606956339e+00,1.1102230246251565e-16,1.6653345369377348e-16,True,1,1,-1.8369379668014400e-17,-8.4832440490122282e-17,-6.0625918485331512e-02,0.0000000000000000e+00,-6.0625920423771282e-02,-6.0625920423803943e-02,0.0000000000000000e+00,1.7137481511793326e-32,-3.5384431262196160e-10,-3.5384475670439518e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.0655210239999995e+01,qOut,7.6875000000000004e-01,2.0655210239999995e+01,4.5448003520506806e+00,2.1756034047873034e+00,1.6824660003568566e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1271847301821557e+01,7.9192405405540145e-01,-7.3677622732302259e+00,1.5183275977642392e-02,6.3623512312445058e-03,3.8414919987682139e+00,7.1975887211633138e-01,9.7398002754705448e-01,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-4.8671446733031737e-17,-9.1880923884254556e-17,-5.5256242232324761e-02,1.4901161193847656e-08,-5.5256243500752020e-02,-5.5256243500718630e-02,1.2088785556249248e-10,2.2204460492503131e-16,-2.3730219718631979e-10,-2.3730153105928128e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.1946160879999997e+01,qOut,7.6875000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.7605576707013990e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1969800130487743e+01,7.9602978990266915e-01,-7.9601678302798256e+00,1.3202550291581823e-02,5.2499037554223534e-03,3.9469184718450308e+00,7.1378754473253614e-01,7.2859875834945576e-01,-1.1102230246251565e-16,-2.2204460492503131e-16,True,1,1,-2.5517134567414112e-16,7.9394908056192863e-18,-5.0749308440537926e-02,6.1722630615993611e-09,-5.0749298510670754e-02,-5.0749298510645476e-02,-8.2219666620699243e-10,2.2204460492503151e-16,1.4215371694576090e-10,1.4215349576851772e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.3237111519999996e+01,qOut,7.6875000000000004e-01,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.8357579142841476e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2666090121257273e+01,7.9984544253293877e-01,-8.5541016413125206e+00,1.1568025557638389e-02,4.3771786934537257e-03,4.0494259320165238e+00,7.0830087080667559e-01,5.5401723915724288e-01,-8.3266726846886741e-17,-1.6653345369377348e-16,True,1,1,-8.5490442252155820e-18,4.2711915921840219e-17,-4.6915579727247851e-02,0.0000000000000000e+00,-4.6915585634592527e-02,-4.6915585634627388e-02,-1.1416201371906380e-09,0.0000000000000000e+00,-6.3961278253113008e-10,-6.3961367157013525e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.4528062159999998e+01,qOut,7.6875000000000004e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,1.9083743600159946e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3360864550103765e+01,8.0340672382648126e-01,-9.1494363585319078e+00,1.0204730006349815e-02,3.6834267678343443e-03,4.1492417490071745e+00,7.0323532143492951e-01,4.2740733240600381e-01,-8.3266726846886741e-17,-1.6653345369377348e-16,True,1,1,-1.9018270680490987e-17,-4.3847936745877671e-17,-4.3616802010049166e-02,0.0000000000000000e+00,-4.3616802153139518e-02,-4.3616802153170209e-02,0.0000000000000000e+00,8.0641339774605839e-33,-6.4002528553001132e-10,-6.4002572961922117e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.5819012799999996e+01,qOut,7.6875000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,1.9786628460238329e+00,7.6875000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4054250304649798e+01,8.0674318526940758e-01,-9.7460616690216550e+00,9.0568573576841876e-03,3.1254230345348633e-03,4.2465655253836445e+00,6.9853859083039860e-01,3.3401755084786616e-01,5.5511151231257827e-17,1.1102230246251565e-16,True,1,1,-4.0312204637291560e-17,-7.0571168430258176e-17,-4.0749694929409767e-02,-1.4901161193847656e-08,-4.0749693526247112e-02,-4.0749693526287163e-02,-8.2525006050721172e-10,-2.2204460492503131e-16,-1.5489810768000737e-10,-1.5489944037454153e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.5491407679999998e+01,qOut,9.2500000000000004e-01,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.1826581443681112e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,8.8826832040686483e+00,7.6081520445598338e-01,-4.5189186327444020e+00,3.4790711329908124e-02,1.9849357033700207e-02,3.6723785781786979e+00,7.9903958521757257e-01,3.7042784516229896e+00,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-1.5291677643711245e-16,-3.0665564900462412e-16,-1.2584333123763269e-01,0.0000000000000000e+00,-1.2584333104634193e-01,-1.2584333104644058e-01,0.0000000000000000e+00,1.6733367005583106e-31,1.2699098161385834e-12,1.2696877732277243e-12
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.6782358319999997e+01,qOut,9.2500000000000004e-01,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.2833883306609357e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.6009416648592740e+00,7.6551784846354054e-01,-5.0938516952248305e+00,2.8645087401809956e-02,1.5207125832156627e-02,3.8206630323330661e+00,7.8866526668798786e-01,2.4492834115273370e+00,2.2204460492503131e-16,-5.5511151231257827e-17,True,1,1,-1.1707472530556686e-16,9.9063112713050138e-17,-1.0914071053161957e-01,0.0000000000000000e+00,-1.0914071622274420e-01,-1.0914071622274518e-01,0.0000000000000000e+00,3.1163075771337619e-33,-1.7136630435667490e-09,-1.7136632690808009e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,9.2500000000000004e-01,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.3777877910150782e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0316174476455814e+01,7.6988039339591818e-01,-5.6711868119501636e+00,2.3947531911329551e-02,1.1895033879546144e-02,3.9633801343723105e+00,7.7934905163107515e-01,1.6769406946800487e+00,3.3306690738754696e-16,1.1102230246251565e-16,True,1,1,-3.5937299550671663e-16,-2.3380715192709767e-16,-9.6249406030635545e-02,0.0000000000000000e+00,-9.6249410040461586e-02,-9.6249410040500041e-02,0.0000000000000000e+00,2.3799040748265281e-31,-1.5863839735927570e-09,-1.5863846414680715e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.9364259599999997e+01,qOut,9.2500000000000004e-01,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,1.4669781632248080e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1028727736324281e+01,7.7394600483466591e-01,-6.2506956070773132e+00,2.0279467602883947e-02,9.4684134803055004e-03,4.1011126037696153e+00,7.7091949502011292e-01,1.1819077034136365e+00,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-3.7829646094797329e-17,-2.5731186292371466e-17,-8.6019371079959217e-02,0.0000000000000000e+00,-8.6019372975613018e-02,-8.6019372975567054e-02,0.0000000000000000e+00,5.4821087556466002e-33,-3.5159085496792256e-10,-3.5159085496792256e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.0655210239999995e+01,qOut,9.2500000000000004e-01,2.0655210239999995e+01,4.5448003520506806e+00,2.1756034047873034e+00,1.5517781215577959e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1738886527272506e+01,7.7775012394699050e-01,-6.8321835309652235e+00,1.7363173775182875e-02,7.6503395527644227e-03,4.2343482236013568e+00,7.6324203393736323e-01,8.5367236752861775e-01,-2.2204460492503131e-16,-2.2204460492503131e-16,True,1,1,-7.3111751562855023e-17,-8.2691159197126319e-17,-7.7713401813740507e-02,-1.4901161193847656e-08,-7.7713405116922832e-02,-7.7713405116890955e-02,-1.4621383426745433e-09,-2.2204460492503128e-16,-8.2004938980312879e-10,-8.2004872454345202e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.1946160879999997e+01,qOut,9.2500000000000004e-01,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.6328077331208772e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2446888934022974e+01,7.8132222514628769e-01,-7.4154832785151372e+00,1.5008455039207351e-02,6.2619001929866301e-03,4.3635001515113956e+00,7.5620931633562216e-01,6.2968509640490211e-01,-5.5511151231257827e-17,-5.5511151231257827e-17,True,1,1,6.5535647100446298e-19,6.2062844164189961e-17,-7.0841833148790848e-02,0.0000000000000000e+00,-7.0841833073009938e-02,-7.0841833073009938e-02,0.0000000000000000e+00,-7.2548455130125430e-33,-9.6450701597564428e-10,-9.6450701597564428e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.3237111519999996e+01,qOut,9.2500000000000004e-01,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.7105505720063889e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3152936185606775e+01,7.8468709448134766e-01,-8.0004497577083349e+00,1.3081592101984044e-02,5.1838560129169858e-03,4.4889219702401872e+00,7.4973447183795072e-01,4.7301686531409121e-01,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-4.1542844222040615e-17,-7.3003690444003832e-17,-6.5067197761385975e-02,-2.1073424255447017e-08,-6.5067199812236645e-02,-6.5067199812266344e-02,-1.7751280116442623e-09,-4.4408920985006271e-16,-2.9922045916041303e-10,-2.9922112616158954e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.4528062159999998e+01,qOut,9.2500000000000004e-01,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,1.7853927997451962e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3857200153922323e+01,7.8786577947772585e-01,-8.5869561869038744e+00,1.1486202310278472e-02,4.3346475200757408e-03,4.6109190509079028e+00,7.4374631889095455e-01,3.6105693828937835e-01,0.0000000000000000e+00,1.1102230246251565e-16,True,1,1,-2.9065732877873876e-16,-9.4058191095778383e-17,-6.0149644695200177e-02,-1.4901161193847656e-08,-6.0149646468301697e-02,-6.0149646468361836e-02,-1.1732497044737660e-09,-2.2204460492503118e-16,-2.4180661246648964e-10,-2.4180816679227665e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.5819012799999996e+01,qOut,9.2500000000000004e-01,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,1.8576488778874476e+00,9.2500000000000004e-01,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4559829003033167e+01,7.9087630792979280e-01,-9.1748910277007845e+00,1.0151648953746999e-02,3.6570759686139643e-03,4.7297572753076125e+00,7.3818588045086653e-01,2.7952959161136631e-01,-1.3877787807814457e-17,-1.1102230246251565e-16,True,1,1,-6.5574322540834100e-17,1.2783411354981850e-17,-5.5913893283613417e-02,0.0000000000000000e+00,-5.5913894206229241e-02,-5.5913894206201901e-02,0.0000000000000000e+00,4.9714164029502540e-33,-1.1815851134978558e-10,-1.1815806726057573e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.5491407679999998e+01,qOut,1.0812500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,1.0076550243527989e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.3545881392329662e+00,7.5858482380149372e-01,-3.9664975477699302e+00,4.2706872718576497e-02,2.6286817687729860e-02,3.8568868738346946e+00,8.4396381408150978e-01,4.1813977433806553e+00,2.2204460492503131e-16,-5.5511151231257827e-17,True,1,1,-1.4396975076885968e-16,-2.5552313713035101e-16,-1.8459978604549646e-01,2.5809568279517847e-08,-1.8459978179610337e-01,-1.8459978179615866e-01,5.9846136555161025e-11,6.6613381477509402e-16,-1.4971641901531687e-09,-1.4971644121969266e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.6782358319999997e+01,qOut,1.0812500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,1.1184602683181741e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0083117634803971e+01,7.6157782371751570e-01,-4.5337714279105912e+00,3.4608584526544604e-02,1.9707064332971452e-02,4.0364995318894925e+00,8.3255848102223073e-01,2.6451855793743486e+00,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-1.2149338908924580e-16,-2.3949722406111516e-16,-1.5783831376866123e-01,0.0000000000000000e+00,-1.5783831508389587e-01,-1.5783831508394247e-01,0.0000000000000000e+00,1.3872459124229405e-31,-2.0311565212396013e-09,-2.0311565177718485e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,1.0812500000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.2206013935507534e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0808348720393452e+01,7.6452855837580014e-01,-5.1032550210171701e+00,2.8558190173761332e-02,1.5143914573532688e-02,4.2087679844420718e+00,8.2224686750026243e-01,1.7480867501585937e+00,-1.1102230246251565e-16,-5.5511151231257827e-17,True,1,1,-1.5837922853839530e-16,-3.9709721878634168e-16,-1.3671687698814419e-01,-1.4901161193847656e-08,-1.3671687434087654e-01,-1.3671687434087576e-01,-2.4231081384384202e-09,-2.2204460492503111e-16,-2.5950033091191307e-10,-2.5950011233675510e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.9364259599999997e+01,qOut,1.0812500000000000e+00,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,1.3159614119354948e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1530642742235631e+01,7.6741319948943465e-01,-5.6748040796810351e+00,2.3921741177262791e-02,1.1877469670113609e-02,4.3745393023888894e+00,8.1286519248271638e-01,1.1969260767678271e+00,-1.1102230246251565e-16,-1.6653345369377348e-16,True,1,1,-5.4060841758810446e-17,-2.5880072893529367e-16,-1.2042839254036861e-01,-1.4901161193847656e-08,-1.2042839498653696e-01,-1.2042839498653696e-01,-2.1670581694218943e-09,-2.2204460492503118e-16,-1.9136839643085909e-09,-1.9136839643085909e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.0655210239999995e+01,qOut,1.0812500000000000e+00,2.0655210239999995e+01,4.5448003520506806e+00,2.1756034047873034e+00,1.4058151221497455e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2250299940054999e+01,7.7021868018001627e-01,-6.2482820158363426e+00,2.0293000739459523e-02,9.4770944815560192e-03,4.5345074882428520e+00,8.0428161153984568e-01,8.4397150940833054e-01,1.1102230246251565e-16,0.0000000000000000e+00,True,1,1,-1.8657996264133720e-16,-2.3786133697310988e-17,-1.0753893058413176e-01,0.0000000000000000e+00,-1.0753893529987898e-01,-1.0753893529991185e-01,0.0000000000000000e+00,4.2509320980544553e-32,-1.1900362286310778e-09,-1.1900364506756828e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.1946160879999997e+01,qOut,1.0812500000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.4910742573534139e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2967572924401388e+01,7.7293850400411646e-01,-6.8235619955569948e+00,1.7401868972879736e-02,7.6737580046392579e-03,4.6892499131444296e+00,7.9638880080996044e-01,6.1001692166516142e-01,5.5511151231257827e-17,5.5511151231257827e-17,True,1,1,-2.3580939204022286e-16,-4.7926621169326073e-16,-9.7094090819267162e-02,0.0000000000000000e+00,-9.7094089612419041e-02,-9.7094089612401763e-02,0.0000000000000000e+00,3.6849545786524527e-31,-5.5090945134505642e-10,-5.5090878521801790e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.3237111519999996e+01,qOut,1.0812500000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.5724184600512077e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3682676576349337e+01,7.7557023107485701e-01,-7.4005274360616822e+00,1.5062935617906462e-02,6.2931533818837834e-03,4.8392532440239080e+00,7.8909848015153383e-01,4.5035305229331668e-01,-2.7755575615628914e-17,-1.1102230246251565e-16,True,1,1,-8.5077522702853754e-17,-1.0635897597249737e-16,-8.8463262897216760e-02,-2.1073424255447017e-08,-8.8463261085248185e-02,-8.8463261085248185e-02,-2.3444434844802092e-09,-4.4408920985006271e-16,-6.2925722769111622e-10,-6.2925722769111622e-10
