spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.4528062159999998e+01,qOut,1.0812500000000000e+00,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,1.6503710307641957e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4395795460648310e+01,7.7811393231949200e-01,-7.9790717248264142e+00,1.3145592297328375e-02,5.2187681888310328e-03,4.9849323594571340e+00,7.8233732854337978e-01,3.3863446620098392e-01,0.0000000000000000e+00,-1.1102230246251565e-16,True,1,1,-1.3132925460715843e-16,4.5062674200625056e-17,-8.1215132151762764e-02,1.4901161193847656e-08,-8.1215133793120758e-02,-8.1215133793147584e-02,1.4245841115719325e-10,2.2204460492503131e-16,-6.7798261467043753e-10,-6.7798305874609485e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.5819012799999996e+01,qOut,1.0812500000000000e+00,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,1.7253455012265762e+00,1.0812500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5107089472449843e+01,7.8057122018688319e-01,-8.5590975825856859e+00,1.1555531263902028e-02,4.3706753471649401e-03,5.1266444504106561e+00,7.7604390419220792e-01,2.5875139414343895e-01,2.7755575615628914e-17,5.5511151231257827e-17,True,1,1,-7.2839088856810024e-17,-2.2080236494786593e-16,-7.5044936648570509e-02,0.0000000000000000e+00,-7.5044943096082811e-02,-7.5044943096108763e-02,0.0000000000000000e+00,7.1715237688002936e-32,-1.1982647697705590e-09,-1.1982652138597689e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.5491407679999998e+01,qOut,1.2375000000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,7.9328957693511026e-01,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,9.8835918411940042e+00,7.6474304165555951e-01,-3.3501012235674184e+00,5.5116965110516572e-02,3.7286012417998775e-02,3.9203211634711952e+00,8.8450964508031349e-01,5.7360423691532070e+00,-4.4408920985006262e-16,-1.1102230246251565e-16,True,1,1,-1.5516569412395212e-16,-8.6024153941630221e-17,-2.7896360060936198e-01,0.0000000000000000e+00,-2.7896360868521414e-01,-2.7896360868522668e-01,0.0000000000000000e+00,4.4293582612923700e-32,-6.2106603606151313e-09,-6.2106605826461837e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.6782358319999997e+01,qOut,1.2375000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,9.2250253770573365e-01,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0620410872921164e+01,7.6534845030729748e-01,-3.9124749074805116e+00,4.3620021576834866e-02,2.7059902277596651e-02,4.1360025101577822e+00,8.7260222527370468e-01,3.3845779561050446e+00,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,-3.5571494554846340e-16,-3.9408709343346694e-16,-2.2887131613038414e-01,-1.4901161193847656e-08,-2.2887131799791652e-01,-2.2887131799791605e-01,-4.0099392836118023e-09,-2.2204460492503101e-16,-2.8587530563609271e-09,-2.8587528412552161e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,1.2375000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,1.0376726523813047e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1353944679440483e+01,7.6633277490206508e-01,-4.4764339986016806e+00,3.5319409918058868e-02,2.0263924251533609e-02,4.3418448879293603e+00,8.6171958949744143e-01,2.1183816146896244e+00,4.4408920985006262e-16,1.1102230246251565e-16,True,1,1,-6.1690401321108562e-17,-4.6273821590873061e-16,-1.9570455600283901e-01,0.0000000000000000e+00,-1.9570456470455108e-01,-1.9570456470467520e-01,0.0000000000000000e+00,3.0159066086945604e-31,-3.4372066388427432e-09,-3.4372073049769815e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.9364259599999997e+01,qOut,1.2375000000000000e+00,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,1.1428475161499776e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2084509582505412e+01,7.6757347405014142e-01,-5.0420149830114287e+00,2.9131135970675331e-02,1.5561966930029113e-02,4.5391165973826801e+00,8.5173275263774595e-01,1.3887338307002932e+00,-3.3306690738754696e-16,-1.1102230246251565e-16,True,1,1,-4.7868054522167050e-17,-3.2454047632938165e-16,-1.6934110552583487e-01,0.0000000000000000e+00,-1.6934110648026046e-01,-1.6934110648033376e-01,0.0000000000000000e+00,2.2351008849320723e-31,-9.6122168221082977e-10,-9.6122123811992585e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.0655210239999995e+01,qOut,1.2375000000000000e+00,2.0655210239999995e+01,4.5448003520506806e+00,2.1756034047873034e+00,1.2404179726469606e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2812376778551149e+01,7.6898724675262897e-01,-5.6092088488892671e+00,2.4395722812683113e-02,1.2201492438501799e-02,4.7288316753546651e+00,8.4253127106210379e-01,9.4504050246421789e-01,1.6653345369377348e-16,2.2204460492503131e-16,True,1,1,-2.1010911133035122e-16,-5.2215588955837391e-16,-1.4867650486399711e-01,0.0000000000000000e+00,-1.4867650335567187e-01,-1.4867650335562280e-01,0.0000000000000000e+00,4.5367841686188307e-31,-4.4399475922882897e-10,-4.4399409656107301e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.1946160879999997e+01,qOut,1.2375000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.3319372285381950e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3537780218369468e+01,7.7051627059149097e-01,-6.1779806838504623e+00,2.0693177099546149e-02,9.7345408945789386e-03,4.9118163424390406e+00,8.3402108972778877e-01,6.6319761927905829e-01,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-9.0902951783604455e-17,-1.6968405038296563e-16,-1.3242860012982799e-01,0.0000000000000000e+00,-1.3242859547284233e-01,-1.3242859547287977e-01,0.0000000000000000e+00,7.2588632417853130e-32,-5.5827427693878407e-10,-5.5827472102799392e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.3237111519999996e+01,qOut,1.2375000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.4184830518871481e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4260923009584898e+01,7.7211973226713815e-01,-6.7482812752842083e+00,1.7745013066339421e-02,7.8823891345507283e-03,5.0887546361778293e+00,8.2612213810298118e-01,4.7757026101412209e-01,5.5511151231257827e-17,5.5511151231257827e-17,True,1,1,-1.6687481220124771e-16,-1.8382622438798481e-16,-1.1934128616785472e-01,2.1073424255447017e-08,-1.1934128744825354e-01,-1.1934128744825265e-01,1.6926591298877388e-10,4.4408920985006281e-16,-1.5348847517339284e-09,-1.5348845262198765e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.4528062159999998e+01,qOut,1.2375000000000000e+00,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,1.5008404516571705e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4981982583852012e+01,7.7376844319789939e-01,-7.3200540907349474e+00,1.5360954350393499e-02,6.4649381576616979e-03,5.2602206795125390e+00,8.1876609613299289e-01,3.5153886256122024e-01,-2.7755575615628914e-17,-5.5511151231257827e-17,True,1,1,-1.0416639488871266e-16,-2.1561019871586876e-16,-1.0857504274027480e-01,0.0000000000000000e+00,-1.0857504803587900e-01,-1.0857504803593836e-01,0.0000000000000000e+00,7.2445911478220772e-32,-1.2318282624742606e-09,-1.2318295964766136e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.5819012799999996e+01,qOut,1.2375000000000000e+00,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,1.5796028702084461e+00,1.2375000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5701114867259808e+01,7.7544131993961052e-01,-7.8932395159698912e+00,1.3407124382167641e-02,5.3620828522840600e-03,5.4267020786267679e+00,8.1189445840258223e-01,2.6371948080734853e-01,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,-1.5569509883805087e-16,-1.6171165091256617e-16,-9.9562803616090809e-02,2.1073424255447017e-08,-9.9562801442348345e-02,-9.9562801442295928e-02,2.0224152732880574e-10,4.4408920985006291e-16,-3.4974454118951760e-10,-3.4974387330742682e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.5491407679999998e+01,qOut,1.3937500000000000e+00,1.5491407679999998e+01,3.9359125600043505e+00,1.8561849961402406e+00,4.9813947415992171e-01,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.0480222766067119e+01,7.7973581771722689e-01,-2.6579332495374404e+00,7.6651860014282189e-02,5.8612681767733002e-02,3.8403565803599156e+00,9.1986974431931812e-01,1.0241369936429383e+01,2.6645352591003757e-15,2.2204460492503131e-16,True,1,1,-8.1826330329867552e-16,-7.8396133527833180e-16,-5.4393722509559073e-01,0.0000000000000000e+00,-5.4393722533106270e-01,-5.4393722533108368e-01,0.0000000000000000e+00,1.4403531900489314e-30,-1.4404767025456150e-09,-1.4404775907782448e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.6782358319999997e+01,qOut,1.3937500000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,6.7367752112574220e-01,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1222380161568578e+01,7.7709065139300992e-01,-3.2193456273472560e+00,5.8430336067380219e-02,4.0392429879843719e-02,4.0989966781990557e+00,9.0812890019567949e-01,5.3867494141281416e+00,8.8817841970012523e-16,1.1102230246251565e-16,True,1,1,-7.4726340112545032e-16,-6.2250901849853068e-16,-3.6984984209998822e-01,0.0000000000000000e+00,-3.6984984376151908e-01,-3.6984984376153579e-01,0.0000000000000000e+00,1.0303225852425187e-30,-3.9244524214262621e-09,-3.9244526434708670e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,1.3937500000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,8.1531709575196998e-01,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1961725692522926e+01,7.7542280670980712e-01,-3.7810635102307355e+00,4.5965222964607262e-02,2.9072863764960308e-02,4.3441872714242011e+00,8.9720536260930173e-01,3.0918472288164200e+00,-4.4408920985006262e-16,-1.1102230246251565e-16,True,1,1,-2.9177853209815125e-16,-7.3107968967625464e-17,-2.8909471338018794e-01,0.0000000000000000e+00,-2.8909471605358594e-01,-2.8909471605364567e-01,0.0000000000000000e+00,1.2775866759998116e-31,-1.5854971422874799e-09,-1.5854980304658996e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.9364259599999997e+01,qOut,1.3937500000000000e+00,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,9.3816336410222778e-01,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2698427550993587e+01,7.7446160824276034e-01,-4.3434579828776476e+00,3.7053018119288121e-02,2.1638958327833874e-02,4.5778748606842905e+00,8.8704229370810517e-01,1.8949169403935087e+00,5.5511151231257827e-16,1.1102230246251565e-16,True,1,1,-8.6260643241016692e-17,-4.7162288699050909e-16,-2.4176750212330275e-01,1.4901161193847656e-08,-2.4176750362670116e-01,-2.4176750362657537e-01,6.0522774522252952e-11,2.2204460492503175e-16,-4.5641520473892791e-09,-4.5641513951332521e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.0655210239999995e+01,qOut,1.3937500000000000e+00,2.0655210239999995e+01,4.5448003520506806e+00,2.1756034047873034e+00,1.0485812405024570e+00,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3432653729946704e+01,7.7402066227744659e-01,-4.9067566995857588e+00,3.0457528696517116e-02,1.6541445447680540e-02,4.8015767672083154e+00,8.7757598451208385e-01,1.2220765793767732e+00,-1.1102230246251565e-16,0.0000000000000000e+00,True,1,1,-3.2278073569258709e-16,-8.7880829009713455e-17,-2.0892946018701813e-01,-6.1722630615993611e-09,-2.0892946194294557e-01,-2.0892946194288889e-01,-5.0976880988858996e-09,-2.2204460492503121e-16,-7.4047773809098603e-10,-7.4047796707406134e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.1946160879999997e+01,qOut,1.3937500000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,1.1499655763005365e+00,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4164564778824598e+01,7.7396820560346102e-01,-5.4710961567687253e+00,2.5439407323345164e-02,1.2923118226600343e-02,5.0165022898678941e+00,8.6874336757306492e-01,8.2090321306757175e-01,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-2.1859232007875896e-16,-3.5981177871058308e-16,-1.8261910966599229e-01,0.0000000000000000e+00,-1.8261911125836333e-01,-1.8261911125829500e-01,0.0000000000000000e+00,2.8188797211232469e-31,-1.0122639332454269e-09,-1.0122637181397159e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.3237111519999996e+01,qOut,1.3937500000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.2443819376364686e+00,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4894310717595781e+01,7.7420902254759039e-01,-6.0365537995327951e+00,2.1533430412087988e-02,1.0281177400375308e-02,5.2236334385932821e+00,8.6048530478867158e-01,5.7008440834632579e-01,0.0000000000000000e+00,5.5511151231257827e-17,True,1,1,-3.7919297764403477e-16,-6.7035489755462585e-17,-1.6187915110996767e-01,-2.1073424255447017e-08,-1.6187915430290656e-01,-1.6187915430293098e-01,-4.0560826031572077e-09,-4.4408920985006257e-16,-2.8292242012070885e-09,-2.8292248673409033e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.4528062159999998e+01,qOut,1.3937500000000000e+00,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,1.3331992732650106e+00,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5622030059939441e+01,7.7467301263185817e-01,-6.6031683000384689e+00,1.8434566007490719e-02,8.3061385945185206e-03,5.4237804900833524e+00,8.5274782284158346e-01,4.0702496848915093e-01,0.0000000000000000e+00,-5.5511151231257827e-17,True,1,1,-3.0685945402920684e-16,-8.7616799289966135e-17,-1.4534490953642737e-01,0.0000000000000000e+00,-1.4534491072700226e-01,-1.4534491072700007e-01,0.0000000000000000e+00,1.2923522439160349e-31,-5.0732780905563034e-10,-5.0732714292181557e-10
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.5819012799999996e+01,qOut,1.3937500000000000e+00,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,1.4173812745275152e+00,1.3937500000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.6347849895458815e+01,7.7530773695333377e-01,-7.1709526659885894e+00,1.5935999839769770e-02,6.7998592344263266e-03,5.6176212900761646e+00,8.4548235567237418e-01,2.9750071920943522e-01,-8.3266726846886741e-17,-1.6653345369377348e-16,True,1,1,-9.3665116825035023e-17,-1.2724048568666748e-16,-1.3186293605991384e-01,2.1073424255447017e-08,-1.3186294171852450e-01,-1.3186294171852050e-01,1.7380344751134366e-10,4.4408920985006271e-16,-1.5731637353883594e-09,-1.5731626251653348e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.6782358319999997e+01,qOut,1.5500000000000000e+00,1.6782358319999997e+01,4.0966276765163796e+00,1.9409274622587744e+00,2.6368625186633876e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.1900930224384595e+01,7.9757242119092475e-01,-2.4411615502243360e+00,8.6022808962415459e-02,6.8669030556283123e-02,3.9003552750773327e+00,9.3830706259423369e-01,1.1785530207290655e+01,4.4408920985006262e-15,3.3306690738754696e-16,True,1,1,-5.0494105542807640e-15,-3.9519370584680730e-15,-9.3194423574976781e-01,-2.1073424255447017e-08,-9.3194423604279153e-01,-9.3194423604279164e-01,-2.3359507120873068e-08,-4.4408920985001642e-16,-2.8464133286715612e-09,-2.8464135507161661e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.8073308959999999e+01,qOut,1.5500000000000000e+00,1.8073308959999999e+01,4.2512714521658115e+00,2.0221556249061430e+00,5.1232703939945790e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.2642482694428724e+01,7.9234662349761509e-01,-3.0052482085743333e+00,6.4531361695201461e-02,4.6284576329804067e-02,4.1931088528021352e+00,9.2801233400895933e-01,5.8373366629795047e+00,-4.4408920985006262e-16,-1.6653345369377348e-16,True,1,1,-1.5018125056078412e-15,-1.4135301184916777e-15,-5.4319932540503513e-01,0.0000000000000000e+00,-5.4319932492816803e-01,-5.4319932492816780e-01,0.0000000000000000e+00,4.5868837090601987e-30,-2.1810399544893409e-09,-2.1810396769335848e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,1.9364259599999997e+01,qOut,1.5500000000000000e+00,1.9364259599999997e+01,4.4004840188324739e+00,2.1002707339571525e+00,6.7932201214342680e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.3382271800883668e+01,7.8846552981932050e-01,-3.5683178266527560e+00,5.0176188488291772e-02,3.2783190325164892e-02,4.4701236864974740e+00,9.1820871455525721e-01,3.2054365270066167e+00,0.0000000000000000e+00,1.1102230246251565e-16,True,1,1,-5.8110604760684708e-16,-7.7099269636119334e-16,-3.8431312384240957e-01,0.0000000000000000e+00,-3.8431312688883806e-01,-3.8431312688884728e-01,0.0000000000000000e+00,1.1416472038672676e-30,-3.1929407079997300e-09,-3.1929407079726250e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.0655210239999995e+01,qOut,1.5500000000000000e+00,2.0655210239999995e+01,4.5448003520506806e+00,2.1756034047873034e+00,8.1588073462222910e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4120240350710601e+01,7.8558776058564250e-01,-4.1310054081528831e+00,4.0093420404674139e-02,2.4108147057096182e-02,4.7337130475623566e+00,9.0891410961160335e-01,1.8994430160870313e+00,0.0000000000000000e+00,0.0000000000000000e+00,True,1,1,-2.7980473374433220e-16,-4.8198590127424733e-16,-3.0578384344403431e-01,0.0000000000000000e+00,-3.0578384986576190e-01,-3.0578384986572954e-01,0.0000000000000000e+00,3.6127489800054099e-31,-4.7725399830231947e-09,-4.7725397748631538e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.1946160879999997e+01,qOut,1.5500000000000000e+00,2.1946160879999997e+01,4.6846729747123224e+00,2.2484298257012960e+00,9.3507168021896492e-01,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.4856387007812813e+01,7.8347284538110784e-01,-4.6937413074200363e+00,3.2732604523561117e-02,1.8258008465202029e-02,4.9856802465057983e+00,9.0012047964212605e-01,1.1931406042598258e+00,-4.4408920985006262e-16,-1.6653345369377348e-16,True,1,1,-1.7442452913406655e-16,-5.7458303953096727e-16,-2.5827289399378633e-01,0.0000000000000000e+00,-2.5827289596401737e-01,-2.5827289596401698e-01,0.0000000000000000e+00,5.0920753877143161e-31,-1.0308101766252458e-09,-1.0308099823362165e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.3237111519999996e+01,qOut,1.5500000000000000e+00,2.3237111519999996e+01,4.8204887221110670e+00,2.3189834899363619e+00,1.0426130698098670e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.5590742945056657e+01,7.8194710584195182e-01,-5.2568197183287255e+00,2.7191896962834472e-02,1.4159416652039110e-02,5.2274611161005691e+00,8.9180665943729942e-01,7.8477476902741028e-01,1.6653345369377348e-16,1.1102230246251565e-16,True,1,1,-4.0825040507041772e-16,-3.1498529356277843e-16,-2.2472243448655468e-01,0.0000000000000000e+00,-2.2472242771968665e-01,-2.2472242771974271e-01,0.0000000000000000e+00,3.6998256032426047e-31,-1.0789745335503326e-09,-1.0789754217279052e-09
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.4528062159999998e+01,qOut,1.5500000000000000e+00,2.4528062159999998e+01,4.9525813632892497e+00,2.3874638724051245e+00,1.1416138143800101e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.6323357855614756e+01,7.8088240975631906e-01,-5.8204422587585185e+00,2.2916080923056671e-02,1.1197836871844381e-02,5.4602197304812599e+00,8.8394539684405593e-01,5.3574635330454856e-01,-5.5511151231257827e-17,-5.5511151231257827e-17,True,1,1,-3.1673743389211015e-16,-2.0074973100500340e-16,-1.9788082982817209e-01,0.0000000000000000e+00,-1.9788082857936179e-01,-1.9788082857936179e-01,0.0000000000000000e+00,2.2189415989466371e-31,8.1444820454994052e-12,8.1444820454994052e-12
polarized,h_in_plus_minus_h_in_minus,user_frame_independent,s,2.5819012799999996e+01,qOut,1.5500000000000000e+00,2.5819012799999996e+01,5.0812412656751498e+00,2.4540429686412759e+00,1.2339881073211323e+00,1.5500000000000000e+00,1.3000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,1.7054291428334349e+01,7.8018248512466637e-01,-6.3847464676399941e+00,1.9547643817075216e-02,9.0025052653898274e-03,5.6849146484869735e+00,8.7650724256781665e-01,3.7714540802513158e-01,5.5511151231257827e-17,1.6653345369377348e-16,True,1,1,-5.7693221474740021e-16,-4.1841499766903176e-16,-1.7656280351697118e-01,0.0000000000000000e+00,-1.7656280402052843e-01,-1.7656280402052843e-01,0.0000000000000000e+00,6.1964551616829949e-31,-1.8264112496493173e-10,-1.8264112496493173e-10
